"links_link","links_Review_name","links_Review_Title","links_Review_Text","links_Review_Date","links_Review_Purpose"
"https://www.renttherunway.com/pdp/items/VB26","Ashley","Super cute dress, great material, LOVED the fit.","I wore this dress to a work event (I work in a creative industry). The dress was super fun and cute. Great material. I loved the fit of it. It runs pretty true to size. The 4 fit, but i just liked a little more room in the dress to make it a bit more comfortable. The sleeves are adorable, and the flirty skirt gives it just enough bounce and fun so it doesn't feel too formal. I would have kept this dress if i coudl have! Would 100% rent it again.","September 12, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/VB26","Heather","Easy leopard look","The fit of this dress is fantastic and forgiving! Hides a tummy pretty well, and is a light, flowy fabric. Worn with sneakers for sightseeing, heels for dinner on an Italian vacation.","September 9, 2019","Vacation"
"https://www.renttherunway.com/pdp/items/VB26","Lauren","Cute statement dress.","Very flattering dress. It's also comfortable. Rent this one.","August 28, 2019","Party"
"https://www.renttherunway.com/pdp/items/VB26","Emma","Super cute but a bit big","I got this in a 6 and should have gotten it in a 4 but it was still super cute! Ended up belting it so make the waist a bit more fitted. Would rent again in a smaller size.","August 12, 2019","Large"
"https://www.renttherunway.com/pdp/items/VB26","Lesley","Great dress","This is a great little dress. The sleeves make it a little dressy but I just put on a belt and some flats to dress it down a little. I'm not sure it would look too good without the belt but looks great with brown or black. Probably going to wear this one several times before I send it back!","August 12, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/VB26","Bella","I LOVE THIS DRESS","It's so comfortable, I feel so pretty in it, and the only thing stopping me from buying it is how expensive it is (but trust me, it looks it) The skirt is a little short, so ladies over 5'6"", you might find it a little to risqué. Can easily be fixed with a pair of biker shorts underneath, though!","August 7, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/FLN37","Brenna","So gorgeous","I felt really pretty wearing this to work with a jacket. Also wore it on the weekend to dinner. Showed my curves","April 21, 2020","Work"
"https://www.renttherunway.com/pdp/items/FLN37","Kristiane","Great dress for every day","I've rented this a couple of times now, for work and every day wear. I've worn it with boots and flats and it looks great with both - super comfortable, super flattering.","March 18, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/FLN37","Carina","Little house on the prairie","The sleeves, the neckline and the length all combined to give this dress a Little House on the Prairie vibe. Plus it runs big so it hung loose with the extra fabric.","March 8, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/FLN37","Kelly","Too conservative with length","Fit was great and it's definitely comfy and overall flattering. However, with the full coverage and the length of the skirt on my 5'5 legs... it seemed very conservative. Probably better if you're tall or if it's warmer out so you can wear super high strapped sandals.","February 26, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/FLN37","Kate","Fit strangely, great if no hips","Looked nice in the waist but was a bit tight in the hips and shorter in length than I planned. It seemed the right fit and loose fits were all in the wrong places but it looked awesome with a black blazer.","February 24, 2020","Work"
"https://www.renttherunway.com/pdp/items/FLN37","Amy","This dress is amazing!","Excellent fit all around!","January 17, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/FLN37","Shirley","Dress up or down, this dress is comfortable and stylish!","This dress is a new favorite! It gives a beautiful silhouette and hides a multitude of sins. I'm 5'6"", so it was long on me- but I loved the length. I paired it with suede M. Gemi boots and I felt comfortable and casually stylish. It also looks great with a pair of heels. This goes in my ""Best of the Best"" shortlist.","January 12, 2020","Other"
"https://www.renttherunway.com/pdp/items/FLN37","Jessica","Great fit!","Super cute!!","April 4, 2020","Work"
"https://www.renttherunway.com/pdp/items/FLN37","Christina","Comfy and chic","Great dress! Wore it with my leather jacket and booties. It was almost ankle length on me, but didn't feel like I was drowning in it because the silhouette is pretty sleek and it's narrow through the waist.","March 15, 2020","Other"
"https://www.renttherunway.com/pdp/items/FLN37","Silvia","Great dress but a tad small around rib cage and waist.","Loved the length and fit of the dress but it was pretty snug when I went to zip it up. I have no curves and a larger rib cage so just be aware if you are shaped more straight. I normally wear a 2-4. Otherwise loved it. Just as pictured.","February 29, 2020","Work"
"https://www.renttherunway.com/pdp/items/FLN37","Nicole","Odd length for short people","I liked this dress, it certainly wasn't love. The open back added some character to an otherwise plain dress. I added a nude belt and paired with booties. My only issue is im 5'1 so the length was a little off","February 26, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/FLN37","Anisha","Tight on hips, loose in waist. Not ideal for hourglass shape","","February 19, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/FLN37","Jen","Good rental for slim and busty women (not me!)","Pretty pattern and fabric but the top was huge and hung funny and the waist down was insanely tight. I am a typical 6/8 with a 32B/C - this dress just did not work proportionally for me.","February 10, 2020","Small"
"https://www.renttherunway.com/pdp/items/FLN37","Carla","Perfect fit - great shape for hourglass figure. Many complements.","Wore to work under a jacket and then out for dinner - perfect fit. Exactly as hoped.","January 31, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/FLN37","Lisa","Way too small","I normally wear an 8 or 10 in dresses. I got this in an XL and couldn't get it zipped up. Maybe would be good for someone with no curves through the hips and thighs.","January 21, 2020","Work"
"https://www.renttherunway.com/pdp/items/FLN37","Ashley","needed petite","The proportions didn't work on me - too blousy up top bc of my shorter torso. Otherwise really cute!","January 14, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/FLN37","Kristen","Pretty Fit","This dress has a really beautiful feminine fit, and great drape. I sized up to M and I'm really glad I did, it fit perfectly. I typically wear a 4 in almost all brands and a 6 in Reformation and HVN.","January 9, 2020","Work"
"https://www.renttherunway.com/pdp/items/FLN37","Rachel","Pretty","Pretty dress but odd fit. I'm usually a medium or large and order this in large. The top was too big and the skirt was too small. Would be great for a slender/straight figure.","December 31, 2019","Other"
"https://www.renttherunway.com/pdp/items/FLN37","Lucinda","Cute dress","This dress is super cute and comfortable. I wore it to work on a casual day and this dress was so easy to wear.","December 28, 2019","Work"
"https://www.renttherunway.com/pdp/items/LP138","","","","",""
"https://www.renttherunway.com/pdp/items/FTW83","Mindy","Much needed sparkle!","I rented this to wear for my birthday dinner, but wasn't able to due to recent current events. I decided I needed some sparkle anyway, so I wore it on a Friday. I absolutely loved this ""sweater"". I debated for awhile in buying it. Will absolutely rent again!","April 20, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/FTW83","Great style, poor quality","Sparkly vibes","I wore this for my engagement photo shoot and I absolutely loved it. I wanted to dress up my outfit without wearing a long gown and this was perfect. Our photographer complimented me on it and she wanted to me to keep it on for all the photos! Lots of friends asked me where I got the sequined sweater in my photos and I happily told them RTR :)","February 26, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/FTW83","Ally","Can dress it up or down. Comfortable and fun","Got so many compliments! Fun to wear casually!","February 6, 2020","Other"
"https://www.renttherunway.com/pdp/items/FTW83","Meghan","Love this so much!","Absolutely loved this piece. I wore it to dinner/drinks in Vegas and got so many compliments. Can be dressed up or down, will definitely rent again!","February 4, 2020","Vacation"
"https://www.renttherunway.com/pdp/items/FTW83","Alexandria","Best Thing I've Ever Worn","I rented this for a trip and a work party. It sparked so much joy every time I wore it. I went back and forth with myself about buying it because, really, how many places can you wear a sequin duster? Welp I landed on irrelevant and bought it anyways! I love it so much.","January 27, 2020","Party"
"https://www.renttherunway.com/pdp/items/FTW83","Amanda","Disco Ball!","My husband said I looked like a disco ball, but I'd look like a disco ball in this again! I absolutely loved this rental and plan on renting it again next holiday season! I could have worn the L, but ended up going with the XL just for a little more room in the upper arms.","January 12, 2020","Party"
"https://www.renttherunway.com/pdp/items/FTW83","Lauren","Conversation Piece","Love this sequin duster/sweater. Tons of compliments and it can easily be dressed up or down depending on the event. I wore with jeans and a holiday tee shirt and received tons of compliments. Recommend.","December 12, 2019","Party"
"https://www.renttherunway.com/pdp/items/FTW83","RTR Customer","Shine like the top of the Chrysler Building","Beautiful drape and flow. The RTR photos do not show how much this duster SHINES. Think disco ball. I've rented a lot but have never received as many compliments as I did with this. Wore with jeans and black chucks and was comfortable and fashionable and sparkly. The sequins are small but packed a punch. Just loved this!","December 9, 2019","Party"
"https://www.renttherunway.com/pdp/items/FTW83","Paige","Great holiday duster!","I actually purchased it because I used it so much. I like it paired with pleather pants and a bodysuit.","December 1, 2019","Other"
"https://www.renttherunway.com/pdp/items/FTW83","Jordan","Stunning!!","Absolutely gorgeous in person! I ordered a small and medium and went with the small.","April 16, 2020","Vacation"
"https://www.renttherunway.com/pdp/items/FTW83","T","Made me sparkle!","This is a gorgeous duster! I received so many compliments and I loved the color and the fit, perfect.","March 9, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/FTW83","Brittany","I received so many compliments!","It's flashy, it's comfortable, it can be dressed up or down. For just like it looks in the pictures- I just forgot to take one!","March 6, 2020","Party"
"https://www.renttherunway.com/pdp/items/FTW83","RTR Customer","Very platinum. Not gold","Not gold. Color is platinum. Very sparkly. It wasn't a great fit for me. I feel it made my arms look bigger. Didn't end up wearing. Wanted more gold","March 4, 2020","Party"
"https://www.renttherunway.com/pdp/items/FTW83","Marta","Verrrry Sparkly","I thought this was going to be more of a neutral sweater with sequin accents, but this is solid sequins on a semi-soft mesh. The gold is a true, yellow-y gold. I felt like an aging cabaret star. I had nowhere to wear such an item of clothing - so back it went without wearing.","February 28, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/FTW83","Bridget","Loved it so much that I bought it!","Wore a medium and it was perfect. I layered it with a cami and it was beautiful. Great for a party or everyday if you just need a little pick me up.","February 24, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/FTW83","RTR Customer","I wore this for engagement photos and it was just as amazing as I envisioned! Tons of compliments!","I got a small and a medium and ended up going with the small because the medium's sleeves were a bit long - normally that would be my style, however, for engagement photos I needed something that wouldn't cover my hands.","February 3, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/FTW83","Sarah","Compliments Galore!!","Amazing!!! So many compliments. This duster is gorgeous and the detailing is perfection. This is a show stopper / head turner. I highly recommend.","January 20, 2020","Party"
"https://www.renttherunway.com/pdp/items/FTW83","C","Viva Las Vegas!","I rented for a trip to Vegas and got sooo many compliments!!! Styled with a black bodysuit and high waisted jeans. Obsessed!","January 15, 2020","Party"
"https://www.renttherunway.com/pdp/items/FTW83","Shirley","So many compliments! Took it to Vegas and it was the perfect piece","Fit perfect","January 15, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/FTW83","Lisa","Great piece that could be styled so many ways","This is a piece I would love to have in my wardrobe. Could be formal or worn more casual with jeans or cargo pants. I was very tempted to hang on to this one.","January 10, 2020","Date"
"https://www.renttherunway.com/pdp/items/FTW83","Lee","Fun pop of sparkle!","TTS, fun addition to any outfit! I basically copied the model's outfit and loved it. Fun and different for a date night!","January 3, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/FTW83","Jennifer","Great sweater to fancy up a simple outfit","This was really cute and perfectly sparkly for NYE! I wore it over a short (above the knee) dress and it was still a bit longer than the dress by few inches. Not itchy at all, and the inside seams are covered in a soft maybe tshirt material to make it comfortable. Got tons of compliments! I am 5'8"" tall and it came just about to my knees.","January 2, 2020","Party"
"https://www.renttherunway.com/pdp/items/FTW83","Bailey","Wore for whole month of December","Saw this at the store in an XL, which was probably 1-2 sizes bigger than I needed, but I tried it on and it worked. Got tons of attention in it, great movement, and dressed up my plain black outfits to make anything into a holiday party showstopper. Strong recommend to make a basic outfit into a party-starter!","December 30, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/FTW83","RTR Customer","LOVED this. Fun and festive, while keeping it classy.","Really liked the cut around the neck - subtle but graceful curve that shows off your neckline well. Paired it with a scalloped white blouse for that reason.","December 20, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/FTW83","Sara","Absolutely loved the simplicity of this duster.","I think it fit pretty true to size.","December 16, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/FTW83","Maureen","I loved it, sorry I didn't take a picture. I am 511 and it fits like a long beautiful jacket","I am 5'11wore it with black leather pants to a Christmas party. it fit me like a long beautiful sparkle jacket. the sleeves were long enough and it came to me knee's, so if you are tall this is for you. sorry I didn't take a picture.","December 6, 2019","Large"
"https://www.renttherunway.com/pdp/items/FTW83","Charlotte","Snagged this rental for all my holiday parties!","This is going to stay with me through the holidays! I paired it with spanx faux leather leggings, white blouse tank, and boom!! Perfect for all holiday gatherings! So fun.","November 21, 2019","Party"
"https://www.renttherunway.com/pdp/items/RUM22","","","","",""
"https://www.renttherunway.com/pdp/items/BH178","","","","",""
"https://www.renttherunway.com/pdp/items/DTP75","","","","",""
"https://www.renttherunway.com/pdp/items/RT263","Stephanie","Loved it!!","Obsessed with this top! The fabric has a nice silk feel and texture and the pattern was gorgeous. The poofy shoulders were an added bonus to step up the fashion factor. I wore this for date night and a glam work look. Had a hard time returning this one! Would definitely rent again!!","February 21, 2020","Other"
"https://www.renttherunway.com/pdp/items/RT263","Glo","On trend","On trend. Easy to wear and match. Does gap in the front - needed to safety pin it.","January 27, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/RT263","Veronica","Great and versatile too","I paired one day with black pants and boots and the next with jeans - I also rented purple elea rings which really made the whole outfit so much happier Love everything rebecca Taylor I rent","January 23, 2020","Work"
"https://www.renttherunway.com/pdp/items/RT263","Tana","New favorite top!","This faux wrap top paired with any 'ol pair of jeans has elevated my 'mom uniform' to a whole new level. I love the fact that it flatters even small chested women like myself and the puffed sleeves make it tres chic.","January 14, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/RT263","Shoua","Too tight","Too tight. Did not wear","March 10, 2020","Work"
"https://www.renttherunway.com/pdp/items/RT263","Olivia","Runs small","I couldn't even get it over my head","March 6, 2020","Other"
"https://www.renttherunway.com/pdp/items/RT263","Alexis","Not for women with bigger busts","Did NOT sit on my chest at all. Sunk way down. And the wrap is not adjustable, so it sits awkwardly at the waist! Horrible.","February 27, 2020","Small"
"https://www.renttherunway.com/pdp/items/RT263","Emilee","ADORABLE!","Perfect little black top with a great fit. Cropped but not too much and the sleeves add a nice bit of drama. Fit a fuller bust nicely without a ton of cleavage or feeling restricting around the chest area.","February 20, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/RT263","Hannah","Loved this top!","I wore this top casually to work with jeans but it could easily be dressed up or down. Super flattering and comfortable.","February 19, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/RT263","Houstonmm","Great date night top!","Beautiful and feminine. Great to dress up or down.","February 18, 2020","Date"
"https://www.renttherunway.com/pdp/items/RT263","Shannon","If this had a little stretch would be perfect","Super cute blouse flattering fit and really cool details. If you are busty will not be your friend or will for sure need a cami under.","February 12, 2020","Small"
"https://www.renttherunway.com/pdp/items/KRI30","","","","",""
"https://www.renttherunway.com/pdp/items/JSK61","Alina","Perfect cocktail dress","Wore to my friends' wedding and felt great! This dress has nice substantial weight fabric , flattering fit and beautiful spring forward color!","March 23, 2020","Wedding"
"https://www.renttherunway.com/pdp/items/JSK61","Karissa","Fit me weird","Not sure if this happens with everyone but the part around the waist was like too high in the back, creating a bunch blob of fabric? The front fold on my stomach view front view was a little awk too. If it weren't for this the dress would've been gorgeous. Great color and pretty/sexy fabric","April 10, 2020","Other"
"https://www.renttherunway.com/pdp/items/TYB167","Jacqueline","Zoom-worthy work frock","Wore this for a day or back-to-back Zoom meetings with customers. Looked great on camera, felt great all over. And super comfy. Considering keeping it!","April 9, 2020","Work"
"https://www.renttherunway.com/pdp/items/TYB167","Rachel","Perfect for work, dinner, everything!","My favorite rental so far. The fabric is soft and flattering. The cut of the dress is perfect. I love the length, can be worn to work, date night, event, party, etc. the sleeves are cute and have a nice shape to it. I got so many compliments on the dress and felt so confident in it. Will rent again!","February 27, 2020","Work"
"https://www.renttherunway.com/pdp/items/TYB167","RTR Customer","So comfy and beautiful fabric, great for a wedding!","","February 20, 2020","Wedding"
"https://www.renttherunway.com/pdp/items/TYB167","Tavia","Feminine!","I liked this dress - the fabric is soft, heavy, AND has great movement. The front closure is weird - it's open the whole torso and secures with two buttons at the neck, but remarkably I didn't flash anyone!!! Very ingenious design. Only 4 stars because I wasn't a major fan of the pattern. Otherwise this dress is a winner for work.","February 8, 2020","Work"
"https://www.renttherunway.com/pdp/items/TYB167","Lynzi","Striking","This dress was very interesting! I think the overall look is very striking from far away, but I didn't love the pattern up close. The first is very loose and comfortable and the material is stretchy. I thought it needed a belt because it ran a bit large and didn't give me much shape.","January 15, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/TYB167","Beth","Game changing!","I absolutely love this dress and it was a total departure for me from my typical sheath dress. It fits beautifully on my tall frame and I got so many compliments every time I wore it. I added a belt at the waist to finish the look.","January 11, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/TYB167","Lucy","Wore this for 3 events around the holidays -- wish I could buy it","I love this dress so much. Fits perfectly. Always wore black tights and then dressed up or down with shoes.","January 5, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/TYB167","Breanne","Beautiful print and fabric","This dress fit me like a dream! I loved the high neckline and the length of this dress. The fabric felt like butter! It's seriously so comfortable! Received tons of compliments on this little lady!","December 22, 2019","Party"
"https://www.renttherunway.com/pdp/items/TYB167","Carla","This dress made me happy!","Such a colorful dress that was super comfortable. Wore this in a work trip in Barcelona. Packed easy and was a standout. I would rent this again and again....","December 18, 2019","Work"
"https://www.renttherunway.com/pdp/items/TYB167","Danielle","Tory Burch does it again!","This dress was a perfect 10! The vibrant print and perfect length for work, made this dress a win win. Sleeves were just right for a tall girl like me. Can't wait to rent again and again!","November 26, 2019","Work"
"https://www.renttherunway.com/pdp/items/TYB167","Hannah","Comfortable, elegant and flattering","I received so many compliments on this dress. Wore it for a speaking engagement and I felt so confident. Flattering yet conservative. The pattern doesn't photograph nearly as good as it looks in person - the red is a true, vibrant crimson. I'm 5'10"" and this is a true tea length and long sleeve.","November 25, 2019","Work"
"https://www.renttherunway.com/pdp/items/TYB167","Anita","Oh this is a fun dress!","This dress is so comfortable! You can add thick tights for more warmth to match the wintery long sleeves. The collar is a lovely gathered fold over collar that adds some interest.","November 20, 2019","Work"
"https://www.renttherunway.com/pdp/items/TYB167","Kristen","Total statement dress","Wore this at a conference for work paired with a black leather jacket and black Tory Burch ankle boots. I'm 5'4"" and the length was perfect. Material is luxurious and perfect for fall. I strongly considered keeping it - definitely one of my favorite rentals.","November 12, 2019","Work"
"https://www.renttherunway.com/pdp/items/TYB167","Mariya","Flattering cut, pretty pattern","This dress is very well cut, the fit was flattering and I liked the pattern. The dress is not lined so you'll need to layer for colder weather. It's also quite conservative, making it appropriate for the office.","November 8, 2019","Work"
"https://www.renttherunway.com/pdp/items/TYB167","Cynthia","Professional","Beautiful. Quality. A bit baggy, didn't like the waistband it's up higher. Good for talk person.","October 30, 2019","Work"
"https://www.renttherunway.com/pdp/items/TYB167","Dana","Smart design","I love this dress. For less $$ it would be in my closet. I wouldn't have understood this dress works without seeing it in my local TB store first. The dress has no zippers. To put it on, You disconnect the two buttons at the front neck and then it is open down to the waist, which is elastic. So you can put this on over your head or step in, both will work. Very comfortable with a high neckline. Fabric is fabulous!","October 27, 2019","Work"
"https://www.renttherunway.com/pdp/items/TYB167","Amanda","Very comfortable and well made","This is a beautiful pattern and I felt very put together for a big meeting; however this particular cut isn't my favorite. I'm large busted and carrying extra weight right now, so the bold pattern, high neckline, combined with the length and long sleeve was overwhelming on me. All that to say, I see how this would be killer on others. I styled it w/ booties, red tassel earrings and a high bun to balance the neckline.","October 23, 2019","Work"
"https://www.renttherunway.com/pdp/items/TYB167","Lindsay","Conservative, nice color","I wore this once to work. I swear all day, because it's very think polyester. I liked it anyway. I'm very too tall and might try a medium beat time.","September 30, 2019","Other"
"https://www.renttherunway.com/pdp/items/TYB167","Sara","Love it!","Great dress for work, material is stretchy, falls nicely and pattern is cool.","March 6, 2020","Work"
"https://www.renttherunway.com/pdp/items/TYB167","Merry","Not impressive","This dress is fine, but there's nothing great about it. The top is kind of a wrap style that is held closed by two buttons at the neck. This dress would be great for new/breastfeeding moms! The top can completely open very easily and the waist is stretchy and easy to wear. The dress is comfortable, but overall just wasn't that impressive.","February 21, 2020","Party"
"https://www.renttherunway.com/pdp/items/TYB167","Norma","the good fit","I liked the fit color and style","February 8, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/TYB167","RTR Customer","Wore for work","Neckline works well for large busts","February 7, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/TYB167","RTR Customer","Great fit, very flattering on hourglass figure.","Nice dress","February 6, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/TYB167","Allison","Beautiful eye catching colors","Comfortable fit, flowy; normally wear a 12/14 - could have potentially gotten away with a Large given how this fits, but XL worked just great too. Got tons of compliments - will definitely rent again.","February 3, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/TYB167","Kaytlyn","Perfect for cold weather","I wore this to a work event in the winter and it was perfect. Fabric was nice. My only complaint was it was a little roomy for a medium.","February 2, 2020","Other"
"https://www.renttherunway.com/pdp/items/TYB167","Margaret","Great dress for a more conservative but want to feel good occasion.","Fit well, nice length. I think it's perfect for the right occasion when you want to look lovely but not flashy.","January 28, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/TYB167","Mindy","Looks professional, feels casual","This dress is very beautiful on! It's like a jersey material so very loose fitting a moveable. I rented it for a work event that I ended up not attended, but will definitely rent again!","January 10, 2020","Work"
"https://www.renttherunway.com/pdp/items/TYB167","Jennifer","Stunning, fit perfectly.","This dress was so much nicer in person. Perfect for work and after work events.","January 5, 2020","Other"
"https://www.renttherunway.com/pdp/items/TYB167","Anne","Not my style but enjoyed wearing it","Pattern was bolder than it appears in the photo. Pockets! Comfortable and nice heavy material for colder weather.","December 29, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/TYB167","Jill","Comfy and fun winter dress","I liked this- my first foray into Tory Burch. The dress runs big and has some stretch: the XS was a bit blousy on my 32DD chest. The waist hit in a flattering spot and I didn't need a belt to cinch the waist. It was a bit long on me and I felt the print was a bit to large for me, but I got a lot of compliments. It was definitely a comfy, easy to wear dress for colder weather. Might rent again.","December 18, 2019","Work"
"https://www.renttherunway.com/pdp/items/TYB167","Karen","Easy to wear","The fabric is so nice. I am 5'7"" and the length was great. I wore once to church and the 2nd time as I hosted a bridal shower. My only dislike was I felt the neckline was a bit high.","December 2, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/TYB167","Stephanie","Swamped","I wanted to love this dress. The print was charming, the sleeves were a nice detail, and the length was right. However, adding in the high collar and the blousy top, I was swamped in fabric. I felt frumpy and aged good decade. While my great grandmother loved it, my daughter and husband refused to let me out of the house in it. This one is going back unworn.","November 28, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/TYB167","Rachel","Amazing","I've never gotten more compliments on any of my rented dresses. Comfortable and perfect for New Orleans in the winter. Conservative but also can be dressed up to go out. Will rent again. Fit perfectly everywhere","November 21, 2019","Work"
"https://www.renttherunway.com/pdp/items/TYB167","Shital","Great dress for work!","Great dress for work! Paired it with a chunky black belt, stockings and booties for a Friday at the office! Received tons of compliments! Also slimming dress","November 16, 2019","Work"
"https://www.renttherunway.com/pdp/items/TYB167","Sarah","Amazing travel/ work dress","Wore this for a conference, and again for a family event- paired with over the thigh black suede boots, and vintage Gucci jewelry- lots of compliments!","November 15, 2019","Work"
"https://www.renttherunway.com/pdp/items/TYB167","Dominique","So many compliments!","Dress fits great. Super comfortable material and very flattering. Wore it to work and out, and received many compliments on style and color of dress. Would definitely rent again.","November 4, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/TYB167","Jenny","Awesome design. Very versatile. Wore it with tights and boots. The fabric pattern is beautiful.Great","The waist line fits a bit high. Other than that, great piece!","October 26, 2019","Small"
"https://www.renttherunway.com/pdp/items/TYB167","Megan","Super cute and fun","Loved this dress! Nice weighty fabric, super cute design. Got tons of compliments. Will definitely rent again.","October 19, 2019","Other"
"https://www.renttherunway.com/pdp/items/TYB167","Rhy","Comfy and pretty for office","Worse this on my flight and multiple days at client sites. Would rent again","October 15, 2019","Work"
"https://www.renttherunway.com/pdp/items/TYB167","Meg","Comfortable and elegant","This fit really well and was super comfortable. It even has pockets! Great weight for autumn (wore with a leather jacket and booties). The closure at the neck and some draping in the bodice add more interest than you'd expect from photos. A great work dress!","October 15, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/SLR93","Inese","Cutest little dress","My brunch dress was perfect","March 23, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/SLR93","Ross","Thanksgiving Perfection","Sooooo cute. Loved this dress! Totally had fun wearing it on Thanksgiving","February 29, 2020","Formal Affair"
"https://www.renttherunway.com/pdp/items/SLR93","Katie","Fun flirty dress","Fit in all the right places and the puffy sleeves gave it perfect balance without being overwhelming. Wore it to a bridal shower and got a lot of compliments. Really fun, bright and playful. Runs a little short, so beware if you are tall. Made me feel sassy--I will rent again!","February 25, 2020","Party"
"https://www.renttherunway.com/pdp/items/SLR93","Megan","Fun and flattering","It was a little tight zipping up around my bra line so I feel like a large might have been better but I loved the dress! Really fun and flattering with the puffy arms","February 18, 2020","Date"
"https://www.renttherunway.com/pdp/items/SLR93","Morgan","Super cute!","Such a cute dress! Cute silhouette, amazing color and the detail on the texture of the material was so unique. I wore it for Valentine's Day and accented with red jewelry. It was 20° so I opted for a funky pair of tights and over the knee boots. Which worked well because the skirt is a bit short, but in a fun and playful way. Would definitely I rely rent again.","February 15, 2020","Date"
"https://www.renttherunway.com/pdp/items/SLR93","Mary","Perfect for a night out","Loved this for my vacation in Puerto Rico! The flouncy skirt was so cute! The underskirt was a bit tight on my butt as it had no stretch, but it was fine for me.","February 14, 2020","Vacation"
"https://www.renttherunway.com/pdp/items/SLR93","Alexa","Cute Party Dress! No one will have a dress like this!","LOVED THIS DRESS! Now I am a hippy so it was short and not loose at all. I was lucky the large fit. Soooo it runs small and it's pretty straight up and down and not for a curvy person like myself. But the sleeves were my favorite and I'm so glad I got it!","January 27, 2020","Party"
"https://www.renttherunway.com/pdp/items/SLR93","Ryen","Great color!","Loved this dress! It fit well all over. Runs true to size","January 23, 2020","Other"
"https://www.renttherunway.com/pdp/items/SLR93","Jordan","Perfect fit!","I absolutely loved this dress. The fit was perfect, not too short. The sleeves were way more comfortable than they looked. And, the color was fun, but not too bright! Would definitely rent again.","January 21, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/SLR93","Clarice","Color to remember","The color was just stunning. Super cute fit. Compliments all night.","January 19, 2020","Formal Affair"
"https://www.renttherunway.com/pdp/items/SLR93","Erica","Amazing color and detail","This dress was great! Color and detail are beautiful. Fit was nice. Wore it on another occasion with brown leggings and cami and looked good liked that too...actually, i preferred the look with the brown showing. As noted, there is no liner on the waist area so skin shows.","December 26, 2019","Other"
"https://www.renttherunway.com/pdp/items/SLR93","RTR Customer","Unique color and design","This dress is perfect! I should have gone with the L but even the XL was AMAZING! So many compliments #EasyGlamour #FallColors","December 26, 2019","Date"
"https://www.renttherunway.com/pdp/items/SLR93","RTR Customer","Obsessed with this dress!","Had to order a dress last minute for a wedding and only ordered this one and was pretty nervous. Luckily it fit perfectly and the color is beautiful. I got so many compliments! Definitely true to size.","December 3, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/SLR93","Jenny","Awesome Thanksgiving Dress","Loved the color and style, so many compliments.","December 2, 2019","Other"
"https://www.renttherunway.com/pdp/items/SLR93","Jennifer","Perfect for fall","","November 19, 2019","Other"
"https://www.renttherunway.com/pdp/items/SLR93","Carolyn","Do many compliments!","It fit perfectly, true to size and the sleeves puffy. Wore to a bridal shower and was perfect for fall mustard.","November 19, 2019","Party"
"https://www.renttherunway.com/pdp/items/SLR93","Lauren","Beautiful color and pattern!","Beautiful color and pattern! Runs small and the zipper is tight - size up! Love the balloon sleeve detail and the cut outs around the waist!","November 13, 2019","Party"
"https://www.renttherunway.com/pdp/items/SLR93","Vanuska","Love this dress so much. so much details on this dress. Everybody at the office loved it.","","November 2, 2019","Work"
